H,0.0,0.0,0.0,-0.45965537428855896,0.5288730263710022,0.008263908326625824,-0.3393094539642334,0.7470692992210388,-0.01803167164325714,-0.3568863868713379,0.8415664434432983,0.012659294530749321,-0.3892871141433716,0.977135956287384,0.0068694972433149815,0.0510251447558403,0.9359387755393982,0.01597827672958374,0.11072515696287155,1.2121702432632446,-0.004887767601758242,0.2116888463497162,1.457694172859192,0.014539499767124653,0.23906558752059937,1.695229172706604,0.04152585566043854,0.27965399622917175,0.9599316716194153,0.018022829666733742,0.36559268832206726,1.2357088327407837,-0.017988990992307663,0.4047810137271881,1.4365482330322266,-0.011893009766936302,0.4521040618419647,1.6651885509490967,-0.011940211057662964,0.43650805950164795,0.8472590446472168,-0.007971816696226597,0.46503132581710815,0.8647425174713135,0.016732364892959595,0.46524807810783386,0.8447484970092773,-0.014360560104250908,0.4495331346988678,0.8701779246330261,0.03892471641302109,0.5908097624778748,0.6999616622924805,0.020673837512731552,0.5648548603057861,0.6422406435012817,0.016577137634158134,0.5755074620246887,0.6677301526069641,0.004356996156275272,0.5784071683883667,0.6723035573959351,0.0006014672107994556,1.918704867362976,2.3461477756500244,2.787463665008545,2.9591562747955322,2.911569833755493,2.998331308364868,2.9529850482940674,2.3224406242370605,0.7626831531524658,0.2813398540019989,0.4818122386932373,2.1196820735931396,1.6877927780151367,2.5208866596221924,1.4163081645965576,0.9548225402832031,1.087064504623413,0.8462191820144653,1.0145907402038574,0.22168998420238495,0.8514769077301025,1.0785194635391235,0.7966404557228088,1.000964879989624,0.23923097550868988
H,0.0,0.0,0.0,-0.6038333773612976,0.36212173104286194,0.045367248356342316,-0.5645033717155457,0.6037799119949341,-0.007816705852746964,-0.6124948263168335,0.685926079750061,-0.009560811333358288,-0.7054299116134644,0.7916008830070496,0.06516336649656296,-0.262956827878952,0.9189555048942566,0.012810769490897655,-0.2729935646057129,1.1513410806655884,0.02775559201836586,-0.266956090927124,1.4082767963409424,0.037899572402238846,-0.2972297966480255,1.6620757579803467,-0.0036710593849420547,-0.06675372272729874,0.9977605938911438,0.00420336751267314,-0.08634603023529053,1.2232787609100342,0.027413617819547653,-0.0934210792183876,1.4391703605651855,-0.0028948457911610603,-0.08489760756492615,1.6754175424575806,0.010624822229146957,0.13568426668643951,0.9035630226135254,0.011852718889713287,0.07215798646211624,0.8975430727005005,0.02471553348004818,0.1327996402978897,0.8666725158691406,0.005661890842020512,0.13687103986740112,0.943289577960968,0.023754464462399483,0.3289000988006592,0.8291997909545898,0.011057497002184391,0.31251201033592224,0.8359341025352478,-0.0030642650090157986,0.27887672185897827,0.8142632842063904,0.015509809367358685,0.2895617187023163,0.8107979893684387,0.017003104090690613,1.925210952758789,2.4301021099090576,2.6024298667907715,2.9008469581604004,3.0705878734588623,3.041635274887085,2.8941054344177246,1.3348177671432495,0.5541038513183594,1.5726683139801025,1.7143480777740479,2.0639700889587402,1.802785873413086,2.577418088912964,1.407751441001892,0.963894248008728,1.08128023147583,0.8568517565727234,0.9963414669036865,0.213230699300766,0.8401484489440918,1.034130334854126,0.765091598033905,0.9422459602355957,0.2022721916437149
H,0.0,0.0,0.0,-0.5648138523101807,0.4417878985404968,-0.028491266071796417,-0.4463098347187042,0.6829322576522827,-0.02802828699350357,-0.4694952964782715,0.7473363280296326,-0.032161131501197815,-0.532921552658081,0.8700253963470459,-0.06300582736730576,-0.10318515449762344,0.9460652470588684,-0.04004932940006256,-0.10144936293363571,1.1972390413284302,-0.030077917501330376,-0.08773365616798401,1.4271756410598755,-0.04123763367533684,-0.05312205106019974,1.670457363128662,-0.058311887085437775,0.08322951197624207,0.99635249376297,-0.01882971078157425,0.1134675145149231,1.2360272407531738,-0.015310662798583508,0.13117896020412445,1.4421850442886353,-0.04469388350844383,0.12081460654735565,1.71575129032135,-0.045583438128232956,0.2569834291934967,0.9085124135017395,-0.024529488757252693,0.26804405450820923,0.9133995771408081,-0.04057515785098076,0.23709657788276672,0.9225308299064636,-0.011972922831773758,0.24730631709098816,0.9271543622016907,-0.030908305197954178,0.4091266393661499,0.7637754678726196,-0.03445972129702568,0.390850305557251,0.772932767868042,-0.010076850652694702,0.3901922404766083,0.7497328519821167,-0.006186647340655327,0.4125187397003174,0.7785799503326416,-0.015975849702954292,1.7775800228118896,2.3373730182647705,2.9358012676239014,3.0000834465026855,3.0389702320098877,3.08781099319458,2.9809868335723877,1.987235426902771,0.5087589025497437,1.5228111743927002,1.4293386936187744,2.3634915351867676,1.4766552448272705,2.4612326622009277,1.397456407546997,0.9332314133644104,1.069077491760254,0.7829747200012207,0.9510160088539124,0.1801874339580536,0.8021892309188843,1.0070050954818726,0.7988120317459106,0.9819664359092712,0.22269368171691895
H,0.0,0.0,0.0,-0.43320903182029724,0.528130054473877,0.0006229117279872298,-0.27890080213546753,0.7558169364929199,0.015308516100049019,-0.3379186689853668,0.9068468809127808,0.013142683543264866,-0.3324083089828491,1.0082534551620483,-0.0029525086283683777,0.13340847194194794,0.9554633498191833,-0.020452123135328293,0.19948215782642365,1.188739538192749,-0.011709943413734436,0.32587000727653503,1.431487798690796,-0.01017351821064949,0.3868163526058197,1.6361428499221802,0.008007030934095383,0.38042116165161133,0.9247856736183167,-0.0071500856429338455,0.4420185089111328,1.1268341541290283,-0.014598853886127472,0.520789384841919,1.4003826379776,-0.026013553142547607,0.6032155156135559,1.6140282154083252,-0.008465897291898727,0.5230849981307983,0.8088711500167847,0.005656334105879068,0.5115886926651001,0.7808464765548706,-0.026673851534724236,0.504545271396637,0.7869601845741272,-0.016333915293216705,0.5121391415596008,0.8098366856575012,0.012493014335632324,0.6269980072975159,0.6295071840286255,-0.012061743065714836,0.6040431261062622,0.5996367335319519,-0.009273250587284565,0.6527881026268005,0.5946605801582336,-0.00631691375747323,0.6465055346488953,0.6486979126930237,-0.046143509447574615,1.858626127243042,2.1715495586395264,2.6930506229400635,2.9928765296936035,2.93536639213562,3.043172597885132,3.1253318786621094,0.8279914855957031,0.8115907907485962,0.14152801036834717,1.0253158807754517,2.3181443214416504,1.5579451322555542,2.289463996887207,1.4704018831253052,0.9548033475875854,1.1146234273910522,0.8676797747612,1.043751835823059,0.2181490659713745,0.8357678055763245,1.0224570035934448,0.8096036911010742,0.9670347571372986,0.21784919500350952
H,0.0,0.0,0.0,-0.6513614654541016,0.2984794080257416,-0.008989429101347923,-0.6160487532615662,0.5239881873130798,0.02009665220975876,-0.6944186091423035,0.6078073382377625,0.01606838032603264,-0.7654234766960144,0.6587710976600647,-0.0002109328197548166,-0.37154290080070496,0.8671033382415771,0.008730842731893063,-0.3857973515987396,1.0886757373809814,-0.018758699297904968,-0.4426996409893036,1.2960872650146484,-0.021026508882641792,-0.4828813672065735,1.5442794561386108,0.02969687059521675,-0.19258594512939453,0.9808719754219055,-0.02829740382730961,-0.23187890648841858,1.2228755950927734,-0.033368561416864395,-0.27757084369659424,1.4376178979873657,-0.009969121776521206,-0.34512859582901,1.6399441957473755,-0.019488537684082985,0.009940874762833118,0.9242859482765198,-0.02944055199623108,-0.007521803490817547,0.9361374974250793,-0.02955947257578373,0.003968898206949234,0.9190843105316162,-0.008175445720553398,-0.01724529080092907,0.9239100217819214,0.012594153173267841,0.1979847103357315,0.7883569002151489,-0.03267528861761093,0.1785443127155304,0.8145542740821838,-0.04171847179532051,0.19743400812149048,0.850684642791748,0.0013158877845853567,0.20099681615829468,0.8424835205078125,0.014939079992473125,1.8412262201309204,2.2221298217773438,2.8960893154144287,2.7769267559051514,2.90948224067688,3.107816696166992,3.005737781524658,2.156182050704956,0.8667140007019043,2.2407093048095703,1.665681004524231,2.4212703704833984,1.3889670372009277,2.3570175170898438,1.3868112564086914,0.9299728870391846,1.0675767660140991,0.7938722372055054,0.9838434457778931,0.1747763454914093,0.7758657336235046,0.9800125360488892,0.7881889343261719,0.9671513438224792,0.23294933140277863
H,0.0,0.0,0.0,-0.4865911900997162,0.49799415469169617,0.00991586223244667,-0.37095141410827637,0.7441731095314026,-0.0133846215903759,-0.3919747769832611,0.8443338871002197,-0.03781837597489357,-0.4590855836868286,0.9480193257331848,0.0002656186115927994,0.0052469875663518906,0.9652478098869324,-0.04910702258348465,0.06549981981515884,1.2304986715316772,-0.052146825939416885,0.1010768711566925,1.4714070558547974,-0.023966871201992035,0.1606973111629486,1.6925462484359741,-0.036785878241062164,0.23061124980449677,0.9716139435768127,-0.05277182161808014,0.2985267639160156,1.1787577867507935,0.009401298128068447,0.3350273370742798,1.4166616201400757,-0.048505641520023346,0.3889943063259125,1.6646857261657715,0.013623574748635292,0.41139039397239685,0.8562920093536377,-0.0028739385306835175,0.40517398715019226,0.9048112034797668,-0.029965465888381004,0.40758684277534485,0.8436564207077026,0.007734490558505058,0.42077285051345825,0.9147483706474304,-0.052402839064598083,0.5652999877929688,0.6988409757614136,0.014549493789672852,0.5369982123374939,0.6713306307792664,0.002579247113317251,0.5270246267318726,0.6795328855514526,-0.0043962253257632256,0.5370569825172424,0.6954454779624939,-0.021997742354869843,1.9259299039840698,2.4875552654266357,2.496386766433716,2.920203447341919,2.9938156604766846,2.800741195678711,2.6025166511535645,2.397111654281616,0.08895216882228851,0.3020994961261749,1.8043925762176514,2.1186256408691406,1.7111570835113525,2.650312900543213,1.4537632465362549,0.9694452881813049,1.1104182004928589,0.8820611238479614,1.0279052257537842,0.23545029759407043,0.8202760219573975,1.0658683776855469,0.7535088062286377,0.9811310768127441,0.2500804364681244
H,0.0,0.0,0.0,-0.5085271000862122,0.58209228515625,0.015474839136004448,-0.3286222815513611,0.763919472694397,0.025884168222546577,-0.39274314045906067,0.8751664757728577,-0.0010580612579360604,-0.3786759674549103,1.0113906860351562,-0.00587644474580884,0.06595851480960846,0.949028491973877,0.05064069479703903,0.15239791572093964,1.205442190170288,-0.002936106640845537,0.21927742660045624,1.4181756973266602,0.02029622532427311,0.28656548261642456,1.6288548707962036,0.012763858772814274,0.31304487586021423,0.9496961236000061,-0.008958309888839722,0.34812313318252563,1.1962928771972656,0.013937159441411495,0.4114645719528198,1.3749315738677979,0.02018328383564949,0.5408441424369812,1.5872020721435547,-0.0030322587117552757,0.39192044734954834,0.8161309957504272,0.059502728283405304,0.44335269927978516,0.7938509583473206,-0.006817920133471489,0.4087105393409729,0.8155322074890137,0.007192389573901892,0.4268203377723694,0.7652281522750854,0.011305214837193489,0.5730087757110596,0.6097841858863831,-0.03386129438877106,0.5572320222854614,0.6037119626998901,0.016968220472335815,0.569697380065918,0.7012891173362732,-0.03278613090515137,0.5530406832695007,0.6324549913406372,0.023438995704054832,1.6442025899887085,1.8239353895187378,2.4980368614196777,2.785832405090332,2.8416175842285156,2.938093423843384,2.934081792831421,1.5457592010498047,0.5521513223648071,1.2425007820129395,0.9740925431251526,2.227853298187256,1.5942158699035645,2.2432494163513184,1.4732774496078491,0.9078301787376404,1.084934949874878,0.8424462080001831,1.0062541961669922,0.2581513226032257,0.8749427199363708,1.0314725637435913,0.8299686908721924,0.9551917910575867,0.18359605967998505
H,0.0,0.0,0.0,-0.5427098274230957,0.4811863899230957,-0.07096315175294876,-0.386829674243927,0.6932675242424011,-0.005727922543883324,-0.4672548770904541,0.8380174040794373,-0.04546245187520981,-0.479525625705719,0.9036235809326172,-0.022324541583657265,-0.06547389179468155,0.9491055011749268,-0.0541723258793354,-0.02474808134138584,1.2082741260528564,-0.047054778784513474,0.00453357445076108,1.4121568202972412,-0.017405785620212555,0.0961664542555809,1.6497620344161987,-0.05798252299427986,0.14489592611789703,0.9892641305923462,-0.019016120582818985,0.18664470314979553,1.1503616571426392,-0.011835291981697083,0.22741645574569702,1.386773943901062,-0.0019209414022043347,0.2386256754398346,1.656995415687561,-0.04712711647152901,0.3047824800014496,0.8726902008056641,-0.0582348108291626,0.35069552063941956,0.8530595302581787,-0.03498430177569389,0.30156832933425903,0.8602021336555481,-0.021764477714896202,0.2972291111946106,0.8840151429176331,-0.0015348151791840792,0.4772433042526245,0.7170424461364746,-0.03208073228597641,0.46349406242370605,0.6638795137405396,-0.0010977108031511307,0.45168107748031616,0.6872149109840393,-0.03540124371647835,0.430932879447937,0.6843482851982117,-0.021742088720202446,1.6357320547103882,1.9147073030471802,2.4898681640625,2.9017508029937744,3.025007486343384,3.0168941020965576,3.058854103088379,1.482633113861084,0.7406529784202576,0.5726372003555298,0.664562463760376,2.2718515396118164,1.6000776290893555,2.608260154724121,1.4297548532485962,0.9430882334709167,1.0411174297332764,0.7772802710533142,0.9364917278289795,0.14305520057678223,0.793713390827179,1.0224509239196777,0.776538074016571,0.991800844669342,0.24114707112312317
H,0.0,0.0,0.0,-0.6047771573066711,0.4042622745037079,0.010268566198647022,-0.44434595108032227,0.6817956566810608,0.02029963582754135,-0.5039067268371582,0.7864672541618347,0.008260438218712807,-0.5489906072616577,0.8862291574478149,0.05903778225183487,-0.10292324423789978,0.9379425644874573,0.007783965673297644,-0.0246528759598732,1.1928690671920776,0.026505934074521065,0.017014840617775917,1.438576102256775,0.005455404985696077,0.03495980426669121,1.6745893955230713,0.01881668157875538,0.12179915606975555,0.9925293326377869,0.007097822148352861,0.17203880846500397,1.253905177116394,0.043560292571783066,0.17839284241199493,1.486504077911377,0.04185716062784195,0.2235555350780487,1.724854588508606,0.011871341615915298,0.3092261552810669,0.8565360903739929,-0.02266756072640419,0.34798845648765564,0.9162202477455139,0.03992980346083641,0.3002382516860962,0.9507598280906677,0.011498681269586086,0.2936755120754242,0.9310188889503479,0.021954836323857307,0.4943128824234009,0.7090669870376587,0.03634544461965561,0.4445585310459137,0.7342196702957153,0.024840161204338074,0.48973214626312256,0.6961572766304016,0.02660062164068222,0.4877144396305084,0.728804349899292,0.01148283202201128,1.6363039016723633,2.093351364135742,2.600069999694824,2.7301106452941895,2.9399282932281494,2.995924234390259,2.9251186847686768,2.3667235374450684,1.3149925470352173,1.4245340824127197,0.2884058356285095,2.4692888259887695,1.3980967998504639,2.463205337524414,1.5897471904754639,0.9818999767303467,1.1412031650543213,0.8446699380874634,1.049667239189148,0.1953027844429016,0.787299633026123,1.0485942363739014,0.7969903349876404,1.0304834842681885,0.2804487347602844
H,0.0,0.0,0.0,-0.667137086391449,0.2937040627002716,0.05214449390769005,-0.5765202045440674,0.5874715447425842,0.04711711034178734,-0.6913027763366699,0.6890119910240173,0.035353437066078186,-0.738412082195282,0.7616845369338989,0.008535409346222878,-0.27818724513053894,0.949716329574585,0.04146462678909302,-0.3478549122810364,1.161033272743225,0.0624367855489254,-0.3464953303337097,1.4275614023208618,0.05932693928480148,-0.37321141362190247,1.5923126935958862,0.040234748274087906,-0.06059105321764946,0.9963495135307312,0.060135405510663986,-0.13240039348602295,1.1999804973602295,0.02513323538005352,-0.13025280833244324,1.4458723068237305,0.03453173115849495,-0.1668943464756012,1.6980235576629639,0.07203298807144165,0.12489353865385056,0.914679229259491,0.004520869348198175,0.09916820377111435,0.936202883720398,0.03837794438004494,0.09083491563796997,0.9323391318321228,0.06597486138343811,0.07706034183502197,0.9471740126609802,0.05531729385256767,0.2665034830570221,0.8319043517112732,0.031285542994737625,0.25723201036453247,0.8204670548439026,0.04169822111725807,0.2778434455394745,0.826562225818634,0.026985537260770798,0.2935715317726135,0.8334551453590393,0.012670615687966347,1.6848188638687134,1.9958373308181763,2.794086456298828,3.0796866416931152,2.801626443862915,2.7870235443115234,2.742039203643799,1.9583408832550049,2.447615385055542,0.7381754517555237,0.49194562435150146,2.453908920288086,1.4100595712661743,2.358367919921875,1.463874340057373,0.9079203009605408,1.0988153219223022,0.8376097679138184,1.0344845056533813,0.23399284482002258,0.7868773341178894,1.0105562210083008,0.7896634340286255,0.9813416004180908,0.24824951589107513
